date,USD_EUR,XOF_EUR,USD_XOF
2025-07-01,0.9181,655.957,714.46
2025-07-02,0.9196,655.957,713.31
2025-07-03,0.9202,655.957,712.83
2025-07-04,0.9224,655.957,711.11
2025-07-05,0.9201,655.957,712.93
2025-07-06,0.9203,655.957,712.77
2025-07-07,0.9173,655.957,715.08
2025-07-08,0.915,655.957,716.87
2025-07-09,0.9131,655.957,718.42
2025-07-10,0.9129,655.957,718.53
2025-07-11,0.9141,655.957,717.62
2025-07-12,0.9163,655.957,715.89
2025-07-13,0.9191,655.957,713.71
2025-07-14,0.9197,655.957,713.24
2025-07-15,0.9196,655.957,713.3
2025-07-16,0.9203,655.957,712.75
2025-07-17,0.9232,655.957,710.55
2025-07-18,0.9223,655.957,711.2
2025-07-19,0.9234,655.957,710.39
2025-07-20,0.9245,655.957,709.52
2025-07-21,0.9239,655.957,710.0
2025-07-22,0.9227,655.957,710.91
2025-07-23,0.9204,655.957,712.65
2025-07-24,0.9175,655.957,714.91
2025-07-25,0.9152,655.957,716.73
2025-07-26,0.9123,655.957,719.02
2025-07-27,0.9151,655.957,716.8
2025-07-28,0.9173,655.957,715.11
2025-07-29,0.9155,655.957,716.48
2025-07-30,0.9164,655.957,715.78
2025-07-31,0.9173,655.957,715.08
2025-08-01,0.9169,655.957,715.38
2025-08-02,0.9177,655.957,714.79
2025-08-03,0.9194,655.957,713.44
2025-08-04,0.9176,655.957,714.88
2025-08-05,0.9164,655.957,715.81
2025-08-06,0.9162,655.957,715.98
2025-08-07,0.916,655.957,716.1
2025-08-08,0.9131,655.957,718.35
2025-08-09,0.9111,655.957,719.93
2025-08-10,0.9091,655.957,721.58
2025-08-11,0.9103,655.957,720.62
2025-08-12,0.913,655.957,718.42
2025-08-13,0.9129,655.957,718.56
2025-08-14,0.915,655.957,716.86
2025-08-15,0.9155,655.957,716.46
2025-08-16,0.9138,655.957,717.87
2025-08-17,0.9142,655.957,717.54
2025-08-18,0.9162,655.957,715.97
2025-08-19,0.9135,655.957,718.08
2025-08-20,0.9105,655.957,720.41
2025-08-21,0.9113,655.957,719.79
2025-08-22,0.9126,655.957,718.79
2025-08-23,0.9155,655.957,716.53
2025-08-24,0.9176,655.957,714.89
2025-08-25,0.919,655.957,713.79
2025-08-26,0.9196,655.957,713.34
2025-08-27,0.9199,655.957,713.09
2025-08-28,0.9186,655.957,714.06
2025-08-29,0.9186,655.957,714.12
2025-08-30,0.9185,655.957,714.19
2025-08-31,0.919,655.957,713.76
2025-09-01,0.9197,655.957,713.24
2025-09-02,0.9208,655.957,712.41
2025-09-03,0.9227,655.957,710.94
2025-09-04,0.9226,655.957,711.0
2025-09-05,0.9239,655.957,710.01
2025-09-06,0.924,655.957,709.88
2025-09-07,0.9236,655.957,710.24
2025-09-08,0.9225,655.957,711.09
2025-09-09,0.9198,655.957,713.12
2025-09-10,0.9222,655.957,711.29
2025-09-11,0.9217,655.957,711.68
2025-09-12,0.9215,655.957,711.8
2025-09-13,0.9215,655.957,711.82
2025-09-14,0.9241,655.957,709.8
2025-09-15,0.9232,655.957,710.5
2025-09-16,0.9244,655.957,709.59
2025-09-17,0.9215,655.957,711.81
2025-09-18,0.9203,655.957,712.79
2025-09-19,0.9184,655.957,714.22
2025-09-20,0.9175,655.957,714.95
2025-09-21,0.9159,655.957,716.21
2025-09-22,0.9142,655.957,717.52
2025-09-23,0.9166,655.957,715.6
2025-09-24,0.9157,655.957,716.36
2025-09-25,0.9163,655.957,715.88
2025-09-26,0.9184,655.957,714.28
2025-09-27,0.9193,655.957,713.54
2025-09-28,0.9171,655.957,715.27
2025-09-29,0.9158,655.957,716.23
2025-09-30,0.9171,655.957,715.24
2025-10-01,0.9199,655.957,713.1
2025-10-02,0.9219,655.957,711.55
2025-10-03,0.9229,655.957,710.75
2025-10-04,0.9243,655.957,709.67
2025-10-05,0.9261,655.957,708.31
2025-10-06,0.9279,655.957,706.94
2025-10-07,0.93,655.957,705.36
2025-10-08,0.9307,655.957,704.81
2025-10-09,0.9294,655.957,705.8
2025-10-10,0.9309,655.957,704.67
2025-10-11,0.9319,655.957,703.91
2025-10-12,0.9297,655.957,705.59
2025-10-13,0.9278,655.957,706.97
2025-10-14,0.9285,655.957,706.48
2025-10-15,0.9261,655.957,708.31
2025-10-16,0.9256,655.957,708.69
2025-10-17,0.9285,655.957,706.43
2025-10-18,0.9274,655.957,707.33
2025-10-19,0.9256,655.957,708.66
2025-10-20,0.9229,655.957,710.75
2025-10-21,0.92,655.957,712.98
2025-10-22,0.9223,655.957,711.22
2025-10-23,0.9214,655.957,711.88
2025-10-24,0.9194,655.957,713.46
2025-10-25,0.9214,655.957,711.94
2025-10-26,0.9237,655.957,710.12
2025-10-27,0.9209,655.957,712.28
2025-10-28,0.9183,655.957,714.31
2025-10-29,0.9179,655.957,714.64
2025-10-30,0.9186,655.957,714.09
2025-10-31,0.9163,655.957,715.86
2025-11-01,0.9147,655.957,717.16
2025-11-02,0.9132,655.957,718.3
2025-11-03,0.9123,655.957,719.05
2025-11-04,0.9114,655.957,719.74
2025-11-05,0.9087,655.957,721.89
2025-11-06,0.9109,655.957,720.1
2025-11-07,0.9095,655.957,721.2
2025-11-08,0.9074,655.957,722.86
2025-11-09,0.9086,655.957,721.96
2025-11-10,0.9087,655.957,721.88
2025-11-11,0.9097,655.957,721.08
2025-11-12,0.9109,655.957,720.1
2025-11-13,0.9135,655.957,718.08
2025-11-14,0.9131,655.957,718.37
2025-11-15,0.9129,655.957,718.57
2025-11-16,0.9149,655.957,716.96
2025-11-17,0.9126,655.957,718.8
2025-11-18,0.9102,655.957,720.67
2025-11-19,0.9109,655.957,720.14
2025-11-20,0.9126,655.957,718.8
2025-11-21,0.9153,655.957,716.7
2025-11-22,0.9172,655.957,715.18
2025-11-23,0.9144,655.957,717.33
2025-11-24,0.9121,655.957,719.19
2025-11-25,0.9129,655.957,718.58
2025-11-26,0.9151,655.957,716.83
2025-11-27,0.9175,655.957,714.9
2025-11-28,0.9155,655.957,716.51
2025-11-29,0.9142,655.957,717.49
2025-11-30,0.9139,655.957,717.76
2025-12-01,0.9139,655.957,717.73
2025-12-02,0.9153,655.957,716.64
2025-12-03,0.9129,655.957,718.53
2025-12-04,0.9138,655.957,717.83
2025-12-05,0.9128,655.957,718.61
2025-12-06,0.9106,655.957,720.33
2025-12-07,0.9127,655.957,718.68
2025-12-08,0.9124,655.957,718.97
2025-12-09,0.9119,655.957,719.37
2025-12-10,0.9135,655.957,718.09
2025-12-11,0.9119,655.957,719.3
2025-12-12,0.9138,655.957,717.84
2025-12-13,0.9128,655.957,718.59
2025-12-14,0.9129,655.957,718.56
2025-12-15,0.9104,655.957,720.53
2025-12-16,0.9096,655.957,721.13
2025-12-17,0.9111,655.957,719.92
2025-12-18,0.9103,655.957,720.58
2025-12-19,0.9113,655.957,719.8
2025-12-20,0.9092,655.957,721.46
2025-12-21,0.9107,655.957,720.25
2025-12-22,0.9103,655.957,720.62
2025-12-23,0.9086,655.957,721.92
2025-12-24,0.9104,655.957,720.48
2025-12-25,0.9099,655.957,720.89
2025-12-26,0.9094,655.957,721.32
2025-12-27,0.9091,655.957,721.52
2025-12-28,0.9112,655.957,719.85
2025-12-29,0.913,655.957,718.45
